place_id,review_type,user,rating,date,text,review_position,user_address,useful,cool,funny,user_link
Qio1rgLEilTZ4gjkepQhMw,recommended,Clarence J.,4,2018-08-18T09:08:00Z,"Little High Eatery is a wonderful, casual area of several small restaurants covering various cuisines and sharing a warm, lively space.  I remember places focused on burgers, pizza, and Japanese, as well as a bar, but there were four or more additional restaurants.  (Thai, Chinese, Latin American, and desserts, maybe?)  There's also a Malaysian restaurant just outside.  I've had very good burgers and pizza here, and I would definitely come again for those or to try more of the excellent-looking places.

There's plenty of indoor and outdoor seating, but the large crowds here do mean that these fill up.  This is especially true of the indoor area during the winter, but assorted heaters keep at least some of the outdoor tables mostly comfortable in the chill.  A very good musician was performing on one of the nights I came here, and nice recorded background music was playing on the other night.",11,"Reston, VA",0,0,0,https://www.yelp.com/user_details?userid=oBhQMjrT0zdSLdlybWRA_w
Qio1rgLEilTZ4gjkepQhMw,recommended,Ashley E.,4,2018-07-31T20:40:18Z,"It's nice to have a lot of choices here.  Everyone can choose what they're in the mood for.  We tried the pizza place, which was really good.  It is a little crowded, even during off-peak times, so be prepared for that.",12,"Everett, WA",0,0,0,https://www.yelp.com/user_details?userid=mI-B5DQucW4W-5CDNSSugA
Qio1rgLEilTZ4gjkepQhMw,recommended,Sydney O.,1,2018-03-11T14:04:01Z,"Eightgrains:

I ordered two takeaway waffles, one with vanilla icecream, and one with matcha icecream. After waiting about 30 minutes for my order, I asked how long it would take and was told it was ""on it's way"", however about 10 minutes later, an employee approached me and asked what I had ordered. After telling her I ordered two waffles, she proceeded to look around and then come back only to say that they would get them started. About 10 minutes later I was handed a bag with the two waffles and the icecream, and when I opened it, there was no matcha. At this point I had waited 50 minutes for two $12 waffles and one of the orders wasn't even correct. The waffles also seemed undercooked and soggy.

The employees were nice enough to add popcorn and some syrups because of how long we'd been waiting, but it definitely doesn't make up for everything.

I understand that when working with food it is easy for orders to be forgotten and occasionally messed up but I'm just very sad.

To boot, when not ordered takeaway, it comes with a waffle cone, but there was no waffle cone. It would just be nice to be told that there is no waffle cone if you order it take away.

I am let down because all of my previous experiences at eightgrains have been wonderful, and after this I am unsure if I would return.

:(",13,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=IgJoTQrMNP__EOTmo7k-hA
Qio1rgLEilTZ4gjkepQhMw,recommended,Kuwaiti Bob ..,5,2018-02-13T01:57:35Z,"Exceptionally good and an excellent value!

Bacon Bros Burgers are located INSIDE 'The Little High Eatery' which has multiple fine eating establishments.  It's on High Street, but it's a little hard to find because you're looking for the Bacon Bros sign which is hidden, so look for the 'The Little High Eatery' sign (see the picture I posted...)  The whole eatery is more like OFF an alley off High Street and is easily obscured by some taller buildings.  Doesn't matter, FIND IT, it's worth it.

'The Little High Eatery' has about a dozen really cool, bohemian, artesian places.  Always better to support local than chains, go get out of Bubba Gump or the Olive Garden, and go to Bacon Bros.  Seriously kickin' burger, cooked perfectly, all the ingredients were fresh, the brioche bun soft but slightly chewy at the same time, and some nice slab bacon on top.  Very reasonably priced.  ABSOLUTELY PERFECT!!

If I lived in Wellington I'd be a serious regular and they'd know my name within a couple weeks.  It's a serious burger done right...",14,"Los Angeles, CA",1,0,0,https://www.yelp.com/user_details?userid=7CJffyfUNvhrrRvMfq_bZg
Qio1rgLEilTZ4gjkepQhMw,recommended,Laura C.,5,2018-01-09T06:33:15Z,"This food court is a hidden gem in Christchurch. I was in the city for 2 days and went both. The miso and tonkotsu ramen from Sushi soldier were delicious. On top of that, the parrillada for one from El Fogon was really tasty.",15,"Forest Lodge, Australia",0,0,0,https://www.yelp.com/user_details?userid=OzakEw4iJlPGSxMXaXV5FA
Qio1rgLEilTZ4gjkepQhMw,recommended,Kimi N.,4,2017-12-29T05:51:21Z,"Review for eightgrain, the Chinese dumpling place. Pan fried red wine brisket dumplings are fantastic. Plump and lots of meat. The crystal shrimp dumplings are har gow and are tasty. I like the thicker skin on these. The XLB are ok. Skin is too thick and breaks because they have the dumplings touch each other!! Ugh. Flavor is good though. Pork belly bun is bad - pork belly is dry and way way too much peanut on them. If you want pork belly, get a Bacon Brothers burger next door.",16,"San Mateo, CA",0,0,0,https://www.yelp.com/user_details?userid=kukHj_npgsjNJDTVrtv5iw
CcVECN_QhQ1qrKYwcAWlwA,recommended,Richard M.,5,2021-02-24T09:15:19Z,"Tried this place out on a whim a few nights ago and I was really glad I did! I ordered the Fried Chicken Donburi Rice Bowl. . .so delicious!. . .The meal was served nice and hot and the noodles were especially tasty. For dessert, they offered a delicious chocolate cake with ice cream. . .the service couldn't have been better. . .very attentive and offered with a smile. . .Needless to say, I will be going back!",1,"Ogden, UT",0,0,0,https://www.yelp.com/user_details?userid=IgaG-CWXgJsVvMzRqiOCJA
vwJVdHo5JT633fRbzN9BpA,recommended,Catherine A.,4,2015-09-30T20:26:09Z,"This is the hotspot to be for happy hour or before a concert/sporting event at Horncastle or AMI Stadium. I hope you like meatballs! Most of the menu is dedicated to meatballs served many ways. Not a meatball lover? Fear not, there are other pasta/meat/pizza options as well as a small bites menu that features chips, dumplings and the like. Great finger food for sharing with friends. This place gets ROWDY, particularly before a big event, so don't plan to come here on some intimate date. I also highly recommend a booking (weeks in advance for a big night) if you want guaranteed seats. The place fills up fast. It is expensive, but it deserves to be as it's arguably one of the best dinner options on Lincoln (for now).",1,"Denver, CO",0,0,0,https://www.yelp.com/user_details?userid=unRiUl35qgGNv62QcETD_A
vwJVdHo5JT633fRbzN9BpA,recommended,Dominique B.,5,2015-02-23T05:45:46Z,"I walked around Christschurch for hours looking for something that caught my eye and this did! Very inviting exterior with open patio leading into the bar. I love the open interior with subtle breaks in the space to add dimension. The style is classy mixed with sports bar, something doe everyone! 

The service was friendly, helpful, and fast!

The bathroom was so pretty I took a picture. I also love free wifi being I'm just visiting and have no other phone access. They don't hide it with passwords or usage restrictions, very easy. 

Full bar and lots of delicious brews on tap. I paired my veggie nacho with a crisp apple cider. The nacho, veggie option was loaded with portobello mushrooms! No skimping for the vegetarians here! 

No complaints here would highly recommend!",2,"Hosford-Abernathy, Portland, OR",1,0,0,https://www.yelp.com/user_details?userid=-FVASG0mi-sx04S9FmvHIg
vwJVdHo5JT633fRbzN9BpA,recommended,Andrew T.,3,2015-01-04T07:02:38Z,"Food is pretty good. Meatballs are their thing and they do them well in a variety of guises. We tried them in the pizza, the shepherds pie and the hoagie. Restaurant area is cordoned off from the restaurant behind screens which seems rather weird and unnecessary. Place was pretty empty, and the restaurant seems to be a bit of an after thought. No matter, it all worked pretty well.",3,"Greenwich, CT",0,0,0,https://www.yelp.com/user_details?userid=4gEiwaJ5oBMOXI9V0y48AA
vwJVdHo5JT633fRbzN9BpA,recommended,Tim M.,5,2014-02-26T05:37:03Z,This place is awesome. Something for everyone. The food is the highlight! Decor is comfortable and service friendly. The bar snacks are awesome and the ribs would go close to being the best I have had. 6 stars out of 5!,4,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=Oq1MkAotJAHnbhGDPF8NWw
vwJVdHo5JT633fRbzN9BpA,recommended,Arthur C.,5,2013-11-15T04:27:56Z,"YES.

This place is so unique. A restaurant/Bar where the dining area is nicely seperated from the bar area which is quite a large space. 

The menu is pretty unique. You pick your meat for your meatballs, your style of having them. Straight, with pasta, in a pizza and many more, and then you pick your sauce.

Dessert: I highly recommend the mars bar bread and butter pudding.",5,"Vancouver, Canada",1,0,0,https://www.yelp.com/user_details?userid=fglLqHtR0A1UEShDQfcu5g
eO9nBCnuGRbmgqH-BsO6zQ,recommended,Lazhi K.,4,2024-10-30T06:30:59Z,"Had butchers platter, very good cuts of wagyu, lamb and filet. Cooked just right medium rare. Good service.",1,"Los Altos, CA",0,0,0,https://www.yelp.com/user_details?userid=1cUDxXbAeNGkx03AZzNhyg
eO9nBCnuGRbmgqH-BsO6zQ,recommended,Mary B.,5,2024-10-07T06:57:23Z,Delicious beetroot bruschetta and Pinot noir. Great service in the bar area. Very comfortable time. Thank you.,2,"Tucson, AZ",0,0,0,https://www.yelp.com/user_details?userid=xfSiMtuhrlZNszvU2q_bCQ
eO9nBCnuGRbmgqH-BsO6zQ,recommended,Cindy W.,3,2024-06-02T04:57:09Z,"Overall Bloody Mary's was a good option for a nice dinner.

Unfortunately the service was horrible while we were there. The waitress kept trying to take our plates and drinks away before we were done. I had to ask her three separate times to not take my bread plate. We were being pushed through our dinner. Then when we ordered more cocktails it took more than 30 minutes to get and we only got them after we flagged down another server. 

They do have a nice cocktail list with good options. Loved The Sandi'a. The oysters were ok but very briny. I ordered an award winning New Zealand beef cut that was delicious. (Greenstone Creek Scotch). The potatoes that accompanied were underwhelming. 

The atmosphere was a highlight - comfortable and classy.",3,"San Diego, CA",0,0,0,https://www.yelp.com/user_details?userid=ZOJHhTTR4oenQzP9nLHZQQ
eO9nBCnuGRbmgqH-BsO6zQ,recommended,Sandra T.,3,2024-01-03T06:21:13Z,"Food was excellent! Unfortunately our experience was not the best. Due to our servers lack of knowledge behind the restaurant/menu. She did not introduce us to the restaurant or the menu. We ordered the oysters. ""I'm sorry those aren't available. We sold our last ones last night."" What? Why didn't you say that? They post the grams/ml for drinks / food. which we're not used to. I asked about the wine size in ounces. They post under grams 250. She said she didn't know. Of course I could do my own calculations on my phone. And ruin the ambiance. The steaks are definitely for sharing. She let us order 1 steak each. Never mentioning how big they are- a whopping 20 ounces. As soon as she left I waved down the maître d. I explained what had happened. And he said oh yes those are huge steaks. He went to the back to cancel one of our steaks. The manager then comes out and says it's too late. That they're already being prepared. That he would give us 50% off the steak. The
Money was not an issue. It's food waste. I tried to explain the server issue without ruining our experience. Felt like we were getting into a back and forth discussion. The service we received was not at the level you would expect from a fine dining restaurant. I did hear our neighbors server explain every detail of the menu/restaurant. So they do have knowledgeable servers! Next time!",4,"San Mateo, CA",0,0,0,https://www.yelp.com/user_details?userid=6QyjpTyUur3oyWxEVGYxYA
eO9nBCnuGRbmgqH-BsO6zQ,recommended,Katy M.,4,2023-02-28T08:57:09Z,"Great steaks, great experience, well worth it. One of my pork bellies was overdone but the other was absolutely superb. My partner got the Wagyu and it was mind blowing.",5,"San Diego, CA",0,0,0,https://www.yelp.com/user_details?userid=ra-vSxYl8HiciRukD5u0Eg
eO9nBCnuGRbmgqH-BsO6zQ,recommended,Burr C.,5,2020-01-23T06:37:30Z,Food and service excellent.   The Silere Alpine Merino Lamb Rack was perfectly prepared and tender.   The fully loaded seafood chowder starter full of tender seafood.   We've been in New Zealand for two weeks and everywhere we went the lamb was great and found this the best so far.  Recommend giving this restaurant a go.,6,"Tampa, FL",0,0,0,https://www.yelp.com/user_details?userid=W1gMZqHK9qy9-b-a9ShgYw
